agreement,type,marginType,marginStatement,marginCall,callAmount,currency,callDate,direction
a1,legacy,Variation,ms11,mcv11,10000,USD,04/01/2018,OUT
a1,legacy,Variation,ms12,mcv12,20000,USD,12/01/2018,OUT
a2,regulatory,Variation,ms2,mcv21,20000,USD,04/01/2018,OUT
a2,regulatory,Variation,ms2,mcv22,30000,USD,12/01/2018,OUT
a3,legacy,Variation,ms31,mcv31,30000,USD,04/01/2018,OUT
a3,legacy,Variation,ms32,mcv32,40000,USD,12/01/2018,OUT
a4,regulatory,Variation,ms4,mcv41,40000,USD,04/01/2018,OUT
a4,regulatory,Variation,ms4,mcv42,50000,USD,12/01/2018,OUT
a5,legacy,Variation,ms5,mcv51,50000,USD,04/01/2018,OUT
a5,legacy,Variation,ms5,mcv52,60000,USD,12/01/2018,OUT
a6,regulatory,Variation,ms6,mcv61,60000,USD,04/01/2018,OUT
a6,regulatory,Variation,ms6,mcv62,70000,USD,12/01/2018,OUT
a7,legacy,Variation,ms7,mcv71,70000,USD,04/01/2018,OUT
a7,legacy,Variation,ms7,mcv72,80000,USD,12/01/2018,OUT
a8,regulatory,Variation,ms8,mcv81,20000,USD,04/01/2018,OUT
a31,cleared,Initial,ms31,mci312,30000,USD,04/01/2018,OUT
a31,cleared,Initial,ms31,mci312,30000,USD,12/01/2018,OUT
a31,cleared,Variation,ms31,mcv311,40000,USD,04/01/2018,OUT
a31,cleared,Variation,ms31,mcv312,40000,USD,12/01/2018,OUT
a32,cleared,Initial,ms32,mci321,50000,USD,04/01/2018,OUT
a32,cleared,Variation,ms32,mcv321,60000,USD,04/01/2018,OUT
